,title,price,link
103,"HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe graphics, Backlit KB, Thin & light (Win 11, MSO 2021, Silver, 1.69 kg), fq5190TU  ","66,490",https://amazon.in//HP-i7-1255U-15-6-inch-Graphics-fq5190TU/dp/B0C3D99LTP/ref=sr_1_168?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-168
104,"Lenovo V15 AMD Ryzen 5 7520U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/DOS/Arctic Grey/1.65 Kg), 82YU00W9IN  ","33,029",https://amazon.in//Lenovo-39-62cm-Antiglare-Laptop-82YU00W9IN/dp/B0CKTKYB81/ref=sr_1_169?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-169
105,"HP Laptop 15, Intel Core Ultra 5 125H, Enhanced by AI, 15.6-inch (39.6 cm), FHD, 16GB DDR5, 512GB SSD, Intel Graphics, FPR, 1080p FHD Camera, Backlit KB (Win 11, Silver, 1.65 kg), fd1099TU  ","70,490",https://amazon.in//HP-Enhanced-15-6-inch-Graphics-fd1099TU/dp/B0D262YX9D/ref=sr_1_170?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-170
106,"Acer Aspire Lite 12th Gen Intel Core i5-1235U Premium Laptop (16GB RAM/512GB SSD/Win11 Home&Student/Intel Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Backlit Keyboard, Steel Gray, 1.59KG  ","46,949",https://amazon.in//Acer-i5-1235U-Graphics-AL15-52-Keyboard/dp/B0D4Z8WJY4/ref=sr_1_171?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-171
107,"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN  ","57,490",https://amazon.in//Lenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN/dp/B0CZ7BFQZL/ref=sr_1_172?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-172
108,Acer Travelmate Business Laptop Intel Core i7-11th Gen (Windows 11 Home/16 GB Ram/1TB SSD/Intel Iris Xe Graphics/14.0 IPS Display/Backlit Keyboard/Fingerprint Sensor) TMP214-53  ,"44,990",https://amazon.in//Acer-Travelmate-Business-Fingerprint-TMP214-53/dp/B0CHRPJCSG/ref=sr_1_173?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-173
109,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN  ","39,490",https://amazon.in//Lenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN/dp/B0DB1WCBBS/ref=sr_1_174?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-174
110,"Dell [Smartchoice] 14 Thin & Light Laptop, Intel 12th Gen Core i5-1235U/8GB/512GB SSD/14.0"" (35.56cm) FHD/Intel UHD Graphics/Spill-Resistant Keyboard/Windows 11 + MSO'21/Black/15 Month McAfee, 1.48kg  ","54,999",https://amazon.in//Dell-14-Rheinland-Certified-Comfortview/dp/B0BQJ7NMVM/ref=sr_1_175?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-175
111,"HP Laptop 15s, AMD Ryzen 5 5500U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2144AU  ","37,990",https://amazon.in//HP-15-6-inch-graphics-speakers-eq2144AU/dp/B09RZRF1PJ/ref=sr_1_176?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-176
112,"HP Laptop 15s, AMD Ryzen 3 5300U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, AMD Radeon Graphics, Thin & Light, Dual Speakers (Win 11, MSO 2019, Silver, 1.69 kg), eq2143AU  ","32,490",https://amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-15s-Eq2143au/dp/B09R1MMMTH/ref=sr_1_3?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdhAAbN6K0HiTrJeNhh7vO-K_NjOUfEDq-nniBb60kQVPCWf7rLCzE1c7Mh3c4PWNH1cTw096kyElRAwvJKA07g5SjSeFQAoR30Oah4pRlLGYWPIcGq7p7ewpjpSq1kHLxsP2MKXzaPA_r1xu3Nz5q6uIp8DebOUpK8fr5SNivQxfl6NVjiVZHGWSkOf5k5i6E8.pDF8CDLmr9A-IPIyc0dykign7YsSoKmxXhRImJH2QFY&dib_tag=se&keywords=laptop&qid=1724867672&sprefix=laptop%2Caps%2C271&sr=8-3
113,"[Smart Choice] Lenovo IdeaPad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62cm) FHD IPS 300nits 144Hz (8GB/512GB SSD/Win 11/NVIDIA RTX 2050 4GB/Alexa/3 Month Game Pass/Shadow Black/2.32Kg), 82K20289IN  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQ0ODg3NDk3MDU2MTQzOjE3MjQ4Njc2NzM6c3BfYnRmOjMwMDE2ODIyMjI5NDQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsr_1_21_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdhAAbN6K0HiTrJeNhh7vO-K_NjOUfEDq-nniBb60kQVPCWf7rLCzE1c7Mh3c4PWNH1cTw096kyElRAwvJKA07g5SjSeFQAoR30Oah4pRlLGYWPIcGq7p7ewpjpSq1kHLxsP2MKXzaPA_r1xu3Nz5q6uIp8DebOUpK8fr5SNivQxfl6NVjiVZHGWSkOf5k5i6E8.pDF8CDLmr9A-IPIyc0dykign7YsSoKmxXhRImJH2QFY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867672%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
114,"ASUS Vivobook S15 OLED (2022) 15.6"" (39.62 cms) FHD OLED, Intel Core Evo i5-12500H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Iris Xe Graphics/Windows 11/Office 2021/Green/1.8 kg) K3502ZA-L503WS  ","70,990",https://amazon.in//ASUS-Vivobook-Intel-Core-Evo-i5-12500H-K3502ZA-L503WS/dp/B09YHCC26T/ref=sr_1_177?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-177
115,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (16GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 Kg), E1504FA-NJ541WS  ","43,929",https://amazon.in//ASUS-Vivobook-Integrated-Graphics-E1504FA-NJ541WS/dp/B0BQSH511C/ref=sr_1_178?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.J3X_7QAG9ElNaS_I0hZLIaJ5DVDCifz5NRST6pLXz8rFc_d6y9cyTRXk3QydOaJQvcFVUrjmNaNo-6U33Zgm7Q6sGnlbZZrWiQsmww2KvFdB5KVqtyXM9bnggDOI-gamzSk3di4fSlvH5zrJVHgXl6Mg59E8Mrc85wTxjtZITK0u38RUWjdeKBt0j8O_zeRVuv-3WLgE758TBDwMfAhbjGIxRGCWrVlMV8JmvKV4JRo.Bq4bAjrTqiZZ5zZH5irFcLi5geMndcppmOEdCtqa0cA&dib_tag=se&keywords=laptop&qid=1724867731&sprefix=laptop%2Caps%2C271&sr=8-178
116,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (16GB RAM/1 TB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDM4NTQyMzU2Mzk4MDk2OjE3MjQ4Njc3MzU6c3BfYXRmX25leHQ6MzAwMjg2MzcwMTc1NDMyOjowOjo&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC457GKH%2Fref%3Dsr_1_177_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867735%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
117,"(Refurbished) Dell Precision 7520 Intel Core i7 - 7920HQ Quad Core Processor 7th Gen, 16 GB Ram & 1TB SSD, 15.6 Inches (Numeric Keypad) FHD Screen with Nvidia Quadro M2200 (4GB Graphic Card) Laptop  ","53,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2MDM4NTQyMzU2Mzk4MDk2OjE3MjQ4Njc3MzU6c3BfYXRmX25leHQ6MzAwMTQ4NTM0ODc2NzMyOjowOjo&url=%2FRefurbished-Dell-Precision-7520-Intel%2Fdp%2FB0CXXSPYDB%2Fref%3Dsr_1_178_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867735%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
118,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","31,990",https://amazon.in//ZEBRONICS-4S-16GB-Midnight-Blue/dp/B0CJ74TL53/ref=sr_1_179?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-179
119,"HP Smartchoice Victus Gaming Laptop, 13th Gen Intel Core i5-13420H,6GB RTX 4050 GPU,15.6-inch(39.6 cm),FHD,IPS,144 Hz,16GB DDR4,1TB SSD,Backlit KB,B&O (Win 11,MSO,Blue,2.37 kg),fa1317TX  ","83,990",https://amazon.in//HP-Smartchoice-i5-13420H-15-6-inch-fa1317TX/dp/B0D1YHWVF9/ref=sr_1_180?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-180
120,"MSI Modern 14, Intel 12th Gen. i7-1255U, 36CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Intel Iris Xe Graphics/Classic Black/1.4Kg), C12M-459IN  ","48,990",https://amazon.in//MSI-i7-1255U-Windows-Graphics-C12M-459IN/dp/B09YCX5F52/ref=sr_1_181?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-181
121,"Acer [Smartchoice] Aspire Lite AMD Ryzen 7 5700U Premium Thin and Light Laptop (Windows 11 Home/16 GB RAM/512 GB SSD/MSO) AL15-41 with 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.6 KG  ","43,990",https://amazon.in//Acer-Smartchoice-Premium-Windows-AL15-41/dp/B0CWTLXMMC/ref=sr_1_182?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-182
122,"ASUS TUF Gaming A15, 15.6"" (39.62cm) FHD 16:9 144Hz, AMD Ryzen 7 7435HS, Gaming Laptop (16 DDR5/512GB SSD/NVIDIA GeForce RTX 2050/Windows 11 Home/Graphite Black/2.30 Kg), FA506NFR-HN045W  ","59,990",https://amazon.in//ASUS-Gaming-15-6-39-62cm-FA506NFR-HN045W/dp/B0CDQ5CW9V/ref=sr_1_183?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-183
123,"AVITA Laptop PURA S102 15.6 INCH CELERON 8GB RAM, 512GB SSD  ","18,590",https://amazon.in//AVITA-Laptop-Intel-Celeron-N4020/dp/B0CLP5C1PK/ref=sr_1_184?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-184
124,"(Refurbished) Fujitsu Laptop H770 Intel QuadCore i7-7th Gen Xeon E3-1505M V6 @ 3.0 Ghz Processor4GB Nvidia Quadro M2200 Graphic (32GB RAM/256GB SSD/15.6"" FHD (1080p)/Win 10/BT/ Numeric Keypad/ Silver)  ","29,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQ0ODg3NDk3MDU2MTQzOjE3MjQ4Njc2NzM6c3BfYnRmOjMwMDI4NjM3MDE3NjIzMjo6MDo6&url=%2FRefurbished-Fujitsu-QuadCore-E3-1505M-Processor4GB%2Fdp%2FB0DC45K6LW%2Fref%3Dsr_1_22_sspa%3Fcrid%3D17B5S1XE7R3NU%26dib%3DeyJ2IjoiMSJ9.MPfRRWvR1zv8cS4EMt5RBaNu69b4O1sNkIk9bvdoBdhAAbN6K0HiTrJeNhh7vO-K_NjOUfEDq-nniBb60kQVPCWf7rLCzE1c7Mh3c4PWNH1cTw096kyElRAwvJKA07g5SjSeFQAoR30Oah4pRlLGYWPIcGq7p7ewpjpSq1kHLxsP2MKXzaPA_r1xu3Nz5q6uIp8DebOUpK8fr5SNivQxfl6NVjiVZHGWSkOf5k5i6E8.pDF8CDLmr9A-IPIyc0dykign7YsSoKmxXhRImJH2QFY%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1724867672%26sprefix%3Dlaptop%252Caps%252C271%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
125,"ASUS Vivobook 15 (2023), Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/Fingerprint/Silver/1.7 kg), X1504VA-NJ324WS  ","42,990",https://amazon.in//ASUS-Vivobook-i3-1315U-Fingerprint-X1504VA-NJ324WS/dp/B0BRY19K7R/ref=sr_1_185?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-185
126,"HP Pavilion Plus 14 AI-enhanced Laptop, Intel EVO Core Ultra 5 125H,14-inch (35.6 cm) 16GB, 512GB SSD, Intel Arc Graphics, WQXGA, 300 nits, 120Hz, 5MP IR Camera, (Win 11, MSO, Blue, 1.44 kg), ew1082TU  ","83,990",https://amazon.in//HP-Pavilion-AI-enhanced-Graphics-ew1082TU/dp/B0D4TXZW5R/ref=sr_1_186?crid=17B5S1XE7R3NU&dib=eyJ2IjoiMSJ9.gnMcIrqrMMGqZHV0xmw7cW2JI3zorsQq4KXKk3eUA8N2VJEucIyiKiq1si0dg-FO5VIcBtWHcDILMmYswVq6KfsU7juyIQovvsTDBhM6xaFFLdS4KrEiDO_N7QsQp-KUx2A3GHfXymV1SnyPAKJtBh4JWy_jsknlSz2RKHIifxrU27iDNoW3j6h3uzIh32NV658kJ4FiBOa8E-29lHC3IFREPGRNjH9OAqyIJR6g-pc.R750ddStsuL77t9-38zdTCQEbG87nNn1H0OT1NGeIFc&dib_tag=se&keywords=laptop&qid=1724867735&sprefix=laptop%2Caps%2C271&sr=8-186
